product_id,date,demand,Description,Group,Brand,CasePerPallet,KgPerCase,ShelfLifeInDays,NetSalesValuePerCase,COGSPerCase,ProfitPerCase,DailyProfit,ShelfLifeLabel,StockMovement,Profitability,Perish,Summer,EventDay
12405048,2021-10-20,37,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,5646200,Medium,Fast,A,B3,0,0
12405048,2021-10-21,18,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,2746800,Medium,Fast,A,B3,0,0
12405048,2021-10-22,40,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6104000,Medium,Fast,A,B3,0,0
12405048,2021-10-23,55,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8393000,Medium,Fast,A,B3,0,0
12405048,2021-10-24,195,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,29757000,Medium,Fast,A,B3,0,0
12405048,2021-10-25,49,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,7477400,Medium,Fast,A,B3,0,0
12405048,2021-10-26,22,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,3357200,Medium,Fast,A,B3,0,0
12405048,2021-10-27,18,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,2746800,Medium,Fast,A,B3,0,0
12405048,2021-10-28,38,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,5798800,Medium,Fast,A,B3,0,0
12405048,2021-10-29,55,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8393000,Medium,Fast,A,B3,0,0
12405048,2021-10-30,92,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,14039200,Medium,Fast,A,B3,0,0
12405048,2021-10-31,63,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9613800,Medium,Fast,A,B3,0,0
12405048,2021-11-01,76,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,11597600,Medium,Fast,A,B3,0,0
12405048,2021-11-02,67,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10224200,Medium,Fast,A,B3,0,0
12405048,2021-11-03,28,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4272800,Medium,Fast,A,B3,0,0
12405048,2021-11-04,63,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9613800,Medium,Fast,A,B3,0,0
12405048,2021-11-05,71,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10834600,Medium,Fast,A,B3,0,0
12405048,2021-11-06,46,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,7019600,Medium,Fast,A,B3,0,0
12405048,2021-11-07,103,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,15717800,Medium,Fast,A,B3,0,0
12405048,2021-11-08,43,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6561800,Medium,Fast,A,B3,0,0
12405048,2021-11-09,79,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12055400,Medium,Fast,A,B3,0,0
12405048,2021-11-10,80,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12208000,Medium,Fast,A,B3,0,0
12405048,2021-11-11,69,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10529400,Medium,Fast,A,B3,0,0
12405048,2021-11-12,84,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12818400,Medium,Fast,A,B3,0,0
12405048,2021-11-13,37,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,5646200,Medium,Fast,A,B3,0,0
12405048,2021-11-14,67,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10224200,Medium,Fast,A,B3,0,0
12405048,2021-11-15,51,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,7782600,Medium,Fast,A,B3,0,0
12405048,2021-11-16,80,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12208000,Medium,Fast,A,B3,0,0
12405048,2021-11-17,130,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,19838000,Medium,Fast,A,B3,0,0
12405048,2021-11-18,83,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12665800,Medium,Fast,A,B3,0,0
12405048,2021-11-19,44,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6714400,Medium,Fast,A,B3,0,0
12405048,2021-11-20,116,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,17701600,Medium,Fast,A,B3,0,0
12405048,2021-11-21,133,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,20295800,Medium,Fast,A,B3,0,0
12405048,2021-11-22,29,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4425400,Medium,Fast,A,B3,0,0
12405048,2021-11-23,150,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,22890000,Medium,Fast,A,B3,0,0
12405048,2021-11-24,66,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10071600,Medium,Fast,A,B3,0,0
12405048,2021-11-25,66,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10071600,Medium,Fast,A,B3,0,0
12405048,2021-11-26,58,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8850800,Medium,Fast,A,B3,0,0
12405048,2021-11-27,104,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,15870400,Medium,Fast,A,B3,0,0
12405048,2021-11-28,61,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9308600,Medium,Fast,A,B3,0,0
12405048,2021-11-29,27,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4120200,Medium,Fast,A,B3,0,0
12405048,2021-11-30,43,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6561800,Medium,Fast,A,B3,0,0
12405048,2021-12-01,75,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,11445000,Medium,Fast,A,B3,0,0
12405048,2021-12-02,67,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10224200,Medium,Fast,A,B3,0,0
12405048,2021-12-03,29,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4425400,Medium,Fast,A,B3,0,0
12405048,2021-12-04,64,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9766400,Medium,Fast,A,B3,0,0
12405048,2021-12-05,62,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9461200,Medium,Fast,A,B3,0,0
12405048,2021-12-06,36,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,5493600,Medium,Fast,A,B3,0,0
12405048,2021-12-07,113,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,17243800,Medium,Fast,A,B3,0,0
12405048,2021-12-08,28,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4272800,Medium,Fast,A,B3,0,0
12405048,2021-12-09,106,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,16175600,Medium,Fast,A,B3,0,0
12405048,2021-12-10,118,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,18006800,Medium,Fast,A,B3,0,0
12405048,2021-12-11,108,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,16480800,Medium,Fast,A,B3,0,0
12405048,2021-12-12,74,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,11292400,Medium,Fast,A,B3,0,0
12405048,2021-12-13,106,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,16175600,Medium,Fast,A,B3,0,0
12405048,2021-12-14,31,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4730600,Medium,Fast,A,B3,0,0
12405048,2021-12-15,176,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,26857600,Medium,Fast,A,B3,0,0
12405048,2021-12-16,42,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6409200,Medium,Fast,A,B3,0,0
12405048,2021-12-17,67,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10224200,Medium,Fast,A,B3,0,0
12405048,2021-12-18,51,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,7782600,Medium,Fast,A,B3,0,0
12405048,2021-12-19,29,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4425400,Medium,Fast,A,B3,0,0
12405048,2021-12-20,62,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9461200,Medium,Fast,A,B3,0,0
12405048,2021-12-21,37,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,5646200,Medium,Fast,A,B3,0,0
12405048,2021-12-22,68,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10376800,Medium,Fast,A,B3,0,0
12405048,2021-12-23,134,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,20448400,Medium,Fast,A,B3,0,0
12405048,2021-12-24,82,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12513200,Medium,Fast,A,B3,0,0
12405048,2021-12-25,102,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,15565200,Medium,Fast,A,B3,0,0
12405048,2021-12-26,106,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,16175600,Medium,Fast,A,B3,0,0
12405048,2021-12-27,51,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,7782600,Medium,Fast,A,B3,0,0
12405048,2021-12-28,86,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,13123600,Medium,Fast,A,B3,0,0
12405048,2021-12-29,41,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6256600,Medium,Fast,A,B3,0,0
12405048,2021-12-30,98,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,14954800,Medium,Fast,A,B3,0,0
12405048,2021-12-31,21,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,3204600,Medium,Fast,A,B3,0,0
12405048,2022-01-01,120,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,18312000,Medium,Fast,A,B3,0,1
12405048,2022-01-02,131,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,19990600,Medium,Fast,A,B3,0,1
12405048,2022-01-03,40,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6104000,Medium,Fast,A,B3,0,1
12405048,2022-01-04,159,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,24263400,Medium,Fast,A,B3,0,1
12405048,2022-01-05,29,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4425400,Medium,Fast,A,B3,0,0
12405048,2022-01-06,55,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8393000,Medium,Fast,A,B3,0,0
12405048,2022-01-07,61,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9308600,Medium,Fast,A,B3,0,0
12405048,2022-01-08,84,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12818400,Medium,Fast,A,B3,0,0
12405048,2022-01-09,167,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,25484200,Medium,Fast,A,B3,0,1
12405048,2022-01-10,63,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9613800,Medium,Fast,A,B3,0,0
12405048,2022-01-11,61,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9308600,Medium,Fast,A,B3,0,0
12405048,2022-01-12,13,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,1983800,Medium,Normal,B,B2,0,0
12405048,2022-01-13,13,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,1983800,Medium,Normal,B,B2,0,0
12405048,2022-01-14,74,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,11292400,Medium,Fast,A,B3,0,0
12405048,2022-01-15,34,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,5188400,Medium,Fast,A,B3,0,0
12405048,2022-01-16,86,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,13123600,Medium,Fast,A,B3,0,0
12405048,2022-01-17,67,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10224200,Medium,Fast,A,B3,0,0
12405048,2022-01-18,27,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4120200,Medium,Fast,A,B3,0,0
12405048,2022-01-19,11,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,1678600,Medium,Normal,B,B2,0,0
12405048,2022-01-20,73,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,11139800,Medium,Fast,A,B3,0,1
12405048,2022-01-21,39,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,5951400,Medium,Fast,A,B3,0,0
12405048,2022-01-22,59,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9003400,Medium,Fast,A,B3,0,0
12405048,2022-01-23,160,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,24416000,Medium,Fast,A,B3,0,0
12405048,2022-01-24,140,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,21364000,Medium,Fast,A,B3,0,0
12405048,2022-01-25,19,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,2899400,Medium,Fast,A,B3,0,0
12405048,2022-01-26,83,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12665800,Medium,Fast,A,B3,0,0
12405048,2022-01-27,133,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,20295800,Medium,Fast,A,B3,0,0
12405048,2022-01-28,82,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12513200,Medium,Fast,A,B3,0,0
12405048,2022-01-29,79,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12055400,Medium,Fast,A,B3,0,0
12405048,2022-01-30,63,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9613800,Medium,Fast,A,B3,0,0
12405048,2022-01-31,46,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,7019600,Medium,Fast,A,B3,0,0
12405048,2022-02-01,61,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9308600,Medium,Fast,A,B3,0,0
12405048,2022-02-02,55,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8393000,Medium,Fast,A,B3,0,0
12405048,2022-02-03,128,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,19532800,Medium,Fast,A,B3,0,0
12405048,2022-02-04,118,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,18006800,Medium,Fast,A,B3,0,0
12405048,2022-02-05,70,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,10682000,Medium,Fast,A,B3,0,0
12405048,2022-02-06,226,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,34487600,Medium,Fast,A,B3,0,0
12405048,2022-02-07,172,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,26247200,Medium,Fast,A,B3,0,0
12405048,2022-02-08,137,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,20906200,Medium,Fast,A,B3,0,0
12405048,2022-02-09,138,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,21058800,Medium,Fast,A,B3,0,0
12405048,2022-02-10,45,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6867000,Medium,Fast,A,B3,0,0
12405048,2022-02-11,37,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,5646200,Medium,Fast,A,B3,0,0
12405048,2022-02-12,151,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,23042600,Medium,Fast,A,B3,0,0
12405048,2022-02-13,55,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8393000,Medium,Fast,A,B3,0,0
12405048,2022-02-14,157,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,23958200,Medium,Fast,A,B3,0,1
12405048,2022-02-15,52,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,7935200,Medium,Fast,A,B3,0,0
12405048,2022-02-16,32,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4883200,Medium,Fast,A,B3,0,0
12405048,2022-02-17,23,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,3509800,Medium,Fast,A,B3,0,0
12405048,2022-02-18,29,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4425400,Medium,Fast,A,B3,0,0
12405048,2022-02-19,80,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12208000,Medium,Fast,A,B3,0,0
12405048,2022-02-20,105,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,16023000,Medium,Fast,A,B3,0,0
12405048,2022-02-21,114,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,17396400,Medium,Fast,A,B3,0,0
12405048,2022-02-22,43,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6561800,Medium,Fast,A,B3,0,1
12405048,2022-02-23,44,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6714400,Medium,Fast,A,B3,0,1
12405048,2022-02-24,198,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,30214800,Medium,Fast,A,B3,0,0
12405048,2022-02-25,198,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,30214800,Medium,Fast,A,B3,0,1
12405048,2022-02-26,107,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,16328200,Medium,Fast,A,B3,0,0
12405048,2022-02-27,138,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,21058800,Medium,Fast,A,B3,0,1
12405048,2022-02-28,58,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8850800,Medium,Fast,A,B3,0,0
12405048,2022-03-01,32,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,4883200,Medium,Fast,A,B3,0,0
12405048,2022-03-02,48,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,7324800,Medium,Fast,A,B3,0,0
12405048,2022-03-03,59,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,9003400,Medium,Fast,A,B3,0,0
12405048,2022-03-04,115,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,17549000,Medium,Fast,A,B3,0,0
12405048,2022-03-05,45,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6867000,Medium,Fast,A,B3,0,0
12405048,2022-03-06,55,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8393000,Medium,Fast,A,B3,0,0
12405048,2022-03-07,57,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8698200,Medium,Fast,A,B3,0,0
12405048,2022-03-08,84,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,12818400,Medium,Fast,A,B3,0,1
12405048,2022-03-09,54,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,8240400,Medium,Fast,A,B3,0,0
12405048,2022-03-10,140,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,21364000,Medium,Fast,A,B3,0,1
12405048,2022-03-11,45,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,6867000,Medium,Fast,A,B3,0,0
12405048,2022-03-12,152,NESTEA ICE CREAM Lemon 6x(6x100ml)VN,NESTEA IC,NESTEA IC,112,3.89,365,218000,65400,152600,23195200,Medium,Fast,A,B3,0,0
